hg
Chip Chan	RMS
1 36	1188.07	1035
1 8	1187.83	1031
1 32	1187.35	1032
1 28	1187.26	1033
1 24	1187.24	1033
1 56	1186.47	1033
1 58	1186.16	1034
1 46	1185.35	1032
1 60	1185.04	1032
1 40	1184.93	1032
1 50	1184.84	1031
3 60	1184.69	1040
1 52	1184.41	1031
1 38	1183.96	1030
1 34	1183.93	1030
3 26	1183.27	1025
1 44	1174.74	1017
2 22	1147.61	991
2 26	1143.85	987
2 60	1140.19	985
1 0	1139.25	1012
0 12	1131.07	970
0 10	1127.76	965
0 48	1124.76	964
3 10	1107.63	952
3 50	1106.68	951
1 16	1103.38	953
3 56	1100.05	946
1 62	1098.32	950
1 54	1093.96	944
2 16	1061.14	921
2 34	1047.84	910
0 20	1042.93	898
0 60	1035.26	891
3 46	1017.49	879
1 12	1010.98	877
0 0	932.77	700
1 42	520.38	480
3 57	132.75	226
3 55	131.00	215
3 47	130.14	221
2 55	130.03	235
3 53	129.71	219
3 49	129.42	231
3 51	129.08	223
3 45	128.80	231
0 57	128.59	219
2 49	128.55	234
3 63	128.39	230
3 59	128.29	230
3 43	128.26	224
2 57	128.25	236
2 45	127.98	255
2 53	127.89	227
3 39	127.75	223
2 43	127.40	243
2 51	127.32	236
2 47	127.13	229
3 61	126.93	221
3 37	126.89	230
2 61	126.37	236
2 59	125.88	241
0 55	125.87	211
3 35	125.73	226
2 37	125.72	242
3 41	125.63	237
2 41	125.62	244
2 35	125.51	237
3 33	125.45	229
0 59	125.45	209
2 39	125.15	233
0 63	125.13	226
3 25	125.07	227
2 63	124.99	233
0 51	124.76	221
0 61	124.63	221
3 19	124.63	218
0 43	124.18	220
3 31	124.18	222
3 27	124.12	219
0 53	123.88	226
3 23	123.84	225
0 45	123.74	221
0 41	123.69	216
0 39	123.62	218
0 47	123.24	213
0 49	122.93	215
3 21	122.71	222
3 29	122.61	220
2 29	122.59	241
3 17	122.43	221
2 31	122.10	238
2 33	122.08	228
2 27	121.87	235
1 57	121.47	227
1 59	121.16	238
0 35	121.15	225
1 55	120.93	223
0 33	120.58	225
3 13	120.57	216
1 61	120.45	230
0 37	120.42	214
2 25	120.21	244
3 15	120.16	233
0 27	120.15	222
1 53	120.10	231
1 51	120.02	228
0 31	119.98	228
2 21	119.86	239
2 19	119.66	236
2 17	119.60	237
3 11	119.48	219
1 63	119.44	222
0 29	119.27	218
1 47	119.22	233
3 7	119.15	232
2 15	119.14	234
1 49	119.09	234
2 23	118.72	243
0 25	118.70	217
3 9	118.69	223
0 23	118.42	229
1 45	118.33	235
0 21	118.13	221
2 13	117.85	244
3 5	117.55	228
1 43	117.42	232
1 41	117.34	226
2 11	116.91	238
1 39	116.81	221
2 9	116.55	223
0 19	116.51	224
0 13	116.48	225
0 15	116.41	226
0 17	116.39	223
2 7	115.72	244
1 35	115.54	224
0 7	115.39	213
0 11	115.19	221
1 37	115.07	235
2 5	115.00	233
1 33	114.52	232
1 29	114.26	241
3 3	114.15	230
1 31	114.11	231
1 25	113.94	236
0 9	113.87	223
1 23	113.43	232
1 21	113.43	226
2 3	113.31	246
1 27	113.26	224
3 1	112.66	221
0 5	112.48	229
1 19	111.83	230
2 1	111.13	240
1 15	110.96	232
1 17	110.95	233
0 3	110.71	233
1 9	110.66	237
1 11	110.34	228
1 13	108.98	234
0 1	108.96	228
1 5	107.67	230
1 7	107.54	224
1 3	106.09	234
1 1	105.29	225
